name,label
Rubeola%20(Measles)_42_horizontal.jpg,Rubeola%20(Measles)
Lichen%20Planus_64rotated180.jpg,Lichen%20Planus
Rosacea_31rotated180.jpg,Rosacea
Seborrheic%20Eczema_190_horivertical.jpg,Seborrheic%20Eczema
Necrotizing%20Fasciitis_48rotated180.jpg,Necrotizing%20Fasciitis
Actinic%20Keratosis_17_horivertical.jpg,Actinic%20Keratosis
Tinea%20Versicolor_18rotated270.jpg,Tinea%20Versicolor
Keloid_18rotated270.jpg,Keloid
Acrodermatitis_89_horivertical.jpg,Acrodermatitis
Keloid_130rotated180.jpg,Keloid
Warts_84rotated270.jpg,Warts
Dyshidrotic%20Eczema_3.jpg,Dyshidrotic%20Eczema
Seborrheic%20Eczema_103rotated270.jpg,Seborrheic%20Eczema
Stasis%20Dermatitis%20and%20Leg%20Ulcers_174rotated180.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Carbuncle_26rotated270.jpg,Carbuncle
Pemphigoid_86_horivertical.jpg,Pemphigoid
Stasis%20Dermatitis%20and%20Leg%20Ulcers_132.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Corns%20and%20Calluses_59_vertical.jpg,Corns%20and%20Calluses
Acrodermatitis_11_horizontal.jpg,Acrodermatitis
Keloid_124rotated180.jpg,Keloid
Herpes%20Stomatitis_10rotated270.jpg,Herpes%20Stomatitis
Eczema_90rotated90.jpg,Eczema
Decubitus%20Ulcer_19rotated180.jpg,Decubitus%20Ulcer
Stasis%20Dermatitis%20and%20Leg%20Ulcers_214.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Cellulitis_19_vertical.jpg,Cellulitis
Shingles_127.jpg,Shingles
Acrodermatitis_98rotated180.jpg,Acrodermatitis
Dyshidrotic%20Eczema_74rotated180.jpg,Dyshidrotic%20Eczema
Molluscum%20Contagiosum_73rotated90.jpg,Molluscum%20Contagiosum
Rosacea_91_vertical.jpg,Rosacea
Herpes%20Stomatitis_163rotated180.jpg,Herpes%20Stomatitis
Hives_14_horivertical.jpg,Hives
Hemangioma%20of%20Skin_165.jpg,Hemangioma%20of%20Skin
Hemangioma%20of%20Skin_187.jpg,Hemangioma%20of%20Skin
Acne_33rotated270.jpg,Acne
Warts_84_horivertical.jpg,Warts
Psoriasis_157rotated180.jpg,Psoriasis
Ingrown%20Nails_81_vertical.jpg,Ingrown%20Nails
Hemangioma%20of%20Skin_142rotated180.jpg,Hemangioma%20of%20Skin
Pilonidal%20Sinus_30.jpg,Pilonidal%20Sinus
Pemphigoid_149rotated180.jpg,Pemphigoid
Tinea%20Versicolor_103rotated90.jpg,Tinea%20Versicolor
Herpes%20Stomatitis_27_horizontal.jpg,Herpes%20Stomatitis
Hives_32rotated270.jpg,Hives
Acrodermatitis_10rotated90.jpg,Acrodermatitis
Herpes%20Stomatitis_64_vertical.jpg,Herpes%20Stomatitis
Cold%20Sore_50rotated180.jpg,Cold%20Sore
Corns%20and%20Calluses_6_horizontal.jpg,Corns%20and%20Calluses
Molluscum%20Contagiosum_79_horizontal.jpg,Molluscum%20Contagiosum
Lichen%20Planus_191_horivertical.jpg,Lichen%20Planus
Vitiligo_48_vertical.jpg,Vitiligo
Cellulitis_7_horivertical.jpg,Cellulitis
Lichen%20Planus_10rotated180.jpg,Lichen%20Planus
Vitiligo_180_horivertical.jpg,Vitiligo
Canker%20Sore_95.jpg,Canker%20Sore
Ingrown%20Nails_3_horivertical.jpg,Ingrown%20Nails
Skin%20Cancer_64_vertical.jpg,Skin%20Cancer
Sebaceous%20Cyst_20_horizontal.jpg,Sebaceous%20Cyst
Cutis%20Laxa_91_horizontal.jpg,Cutis%20Laxa
Tinea%20Versicolor_200_horizontal.jpg,Tinea%20Versicolor
Lupus_96.jpg,Lupus
Diaper%20Rash_37.jpg,Diaper%20Rash
Molluscum%20Contagiosum_88.jpg,Molluscum%20Contagiosum
Hemangioma%20of%20Skin_58_vertical.jpg,Hemangioma%20of%20Skin
Stasis%20Dermatitis%20and%20Leg%20Ulcers_173_vertical.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Dyshidrotic%20Eczema_146rotated270.jpg,Dyshidrotic%20Eczema
Dyshidrotic%20Eczema_133_horizontal.jpg,Dyshidrotic%20Eczema
Corns%20and%20Calluses_41rotated270.jpg,Corns%20and%20Calluses
Skin%20Cancer_253_vertical.jpg,Skin%20Cancer
Impetigo_12rotated180.jpg,Impetigo
Vitiligo_189rotated90.jpg,Vitiligo
Fungal%20Nail%20Infection_64rotated180.jpg,Fungal%20Nail%20Infection
Psoriasis_3rotated180.jpg,Psoriasis
Rubeola%20(Measles)_106_horizontal.jpg,Rubeola%20(Measles)
Necrotizing%20Fasciitis_71rotated180.jpg,Necrotizing%20Fasciitis
Cutaneous%20Candidiasis_8_vertical.jpg,Cutaneous%20Candidiasis
Skin%20Cancer_48.jpg,Skin%20Cancer
Molluscum%20Contagiosum_78.jpg,Molluscum%20Contagiosum
Dyshidrotic%20Eczema_39.jpg,Dyshidrotic%20Eczema
Seborrheic%20Keratosis_76.jpg,Seborrheic%20Keratosis
Molluscum%20Contagiosum_87_horivertical.jpg,Molluscum%20Contagiosum
Carbuncle_1_horivertical.jpg,Carbuncle
Psoriasis_176rotated180.jpg,Psoriasis
Actinic%20Keratosis_20_vertical.jpg,Actinic%20Keratosis
Rosacea_20rotated90.jpg,Rosacea
Carbuncle_67.jpg,Carbuncle
Dyshidrotic%20Eczema_61rotated180.jpg,Dyshidrotic%20Eczema
Eczema_87rotated180.jpg,Eczema
Carbuncle_32rotated270.jpg,Carbuncle
Keloid_132_horivertical.jpg,Keloid
Dyshidrotic%20Eczema_134_horizontal.jpg,Dyshidrotic%20Eczema
Actinic%20Keratosis_125_vertical.jpg,Actinic%20Keratosis
Canker%20Sore_87_horizontal.jpg,Canker%20Sore
Keloid_183_horivertical.jpg,Keloid
Impetigo_36rotated180.jpg,Impetigo
Cutaneous%20Candidiasis_34_vertical.jpg,Cutaneous%20Candidiasis
Eczema_90.jpg,Eczema
Necrotizing%20Fasciitis_9_horivertical.jpg,Necrotizing%20Fasciitis
Vitiligo_119rotated180.jpg,Vitiligo
Shingles_186_horizontal.jpg,Shingles
Molluscum%20Contagiosum_44_vertical.jpg,Molluscum%20Contagiosum
Acne_100_vertical.jpg,Acne
Ingrown%20Nails_58rotated180.jpg,Ingrown%20Nails
Impetigo_37_vertical.jpg,Impetigo
Rubeola%20(Measles)_141rotated90.jpg,Rubeola%20(Measles)
Lichen%20Planus_77rotated270.jpg,Lichen%20Planus
Dyshidrotic%20Eczema_39rotated90.jpg,Dyshidrotic%20Eczema
Hives_58_vertical.jpg,Hives
Shingles_73rotated180.jpg,Shingles
Actinic%20Keratosis_82rotated270.jpg,Actinic%20Keratosis
Cellulitis_93rotated90.jpg,Cellulitis
Shingles_7.jpg,Shingles
Vitiligo_28_vertical.jpg,Vitiligo
Hives_32rotated90.jpg,Hives
Psoriasis_93rotated180.jpg,Psoriasis
Corns%20and%20Calluses_60_horivertical.jpg,Corns%20and%20Calluses
Shingles_60_vertical.jpg,Shingles
Hives_50rotated90.jpg,Hives
Fungal%20Nail%20Infection_98rotated180.jpg,Fungal%20Nail%20Infection
Psoriasis_10_horizontal.jpg,Psoriasis
Seborrheic%20Eczema_88_horizontal.jpg,Seborrheic%20Eczema
Carbuncle_90rotated180.jpg,Carbuncle
Rosacea_86_vertical.jpg,Rosacea
Pemphigoid_2_horivertical.jpg,Pemphigoid
Necrotizing%20Fasciitis_77_vertical.jpg,Necrotizing%20Fasciitis
Hemangioma%20of%20Skin_161_vertical.jpg,Hemangioma%20of%20Skin
Eczema_19rotated270.jpg,Eczema
Decubitus%20Ulcer_27_horizontal.jpg,Decubitus%20Ulcer
Corns%20and%20Calluses_93rotated180.jpg,Corns%20and%20Calluses
Carbuncle_49rotated180.jpg,Carbuncle
Lichen%20Planus_1rotated270.jpg,Lichen%20Planus
Decubitus%20Ulcer_66rotated90.jpg,Decubitus%20Ulcer
Shingles_78rotated180.jpg,Shingles
Sebaceous%20Cyst_38_horizontal.jpg,Sebaceous%20Cyst
Molluscum%20Contagiosum_40_horizontal.jpg,Molluscum%20Contagiosum
Shingles_145rotated90.jpg,Shingles
Necrotizing%20Fasciitis_100rotated270.jpg,Necrotizing%20Fasciitis
Ingrown%20Nails_21.jpg,Ingrown%20Nails
Psoriasis_120rotated90.jpg,Psoriasis
Canker%20Sore_28_horivertical.jpg,Canker%20Sore
Corns%20and%20Calluses_31rotated180.jpg,Corns%20and%20Calluses
Actinic%20Keratosis_29_horivertical.jpg,Actinic%20Keratosis
Dermatomyositis_23_horizontal.jpg,Dermatomyositis
Erysipelas_70.jpg,Erysipelas
Fungal%20Nail%20Infection_5rotated90.jpg,Fungal%20Nail%20Infection
Actinic%20Keratosis_39rotated180.jpg,Actinic%20Keratosis
Dermatomyositis_21_horivertical.jpg,Dermatomyositis
Ingrown%20Nails_54_horizontal.jpg,Ingrown%20Nails
Impetigo_90rotated270.jpg,Impetigo
Diaper%20Rash_34rotated90.jpg,Diaper%20Rash
Keloid_50_horizontal.jpg,Keloid
Dyshidrotic%20Eczema_187_vertical.jpg,Dyshidrotic%20Eczema
Lichen%20Planus_114.jpg,Lichen%20Planus
Shingles_31rotated270.jpg,Shingles
Stasis%20Dermatitis%20and%20Leg%20Ulcers_92_horivertical.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Rosacea_24_horivertical.jpg,Rosacea
Cutaneous%20Candidiasis_65.jpg,Cutaneous%20Candidiasis
Rosacea_86_horivertical.jpg,Rosacea
Dermatomyositis_22_vertical.jpg,Dermatomyositis
Acne_128_horivertical.jpg,Acne
Herpes%20Stomatitis_75_horizontal.jpg,Herpes%20Stomatitis
Molluscum%20Contagiosum_7_horivertical.jpg,Molluscum%20Contagiosum
Hemangioma%20of%20Skin_76_horivertical.jpg,Hemangioma%20of%20Skin
Warts_25_horivertical.jpg,Warts
Skin%20Cancer_4rotated90.jpg,Skin%20Cancer
Impetigo_68_vertical.jpg,Impetigo
Actinic%20Keratosis_33_vertical.jpg,Actinic%20Keratosis
Hemangioma%20of%20Skin_187_vertical.jpg,Hemangioma%20of%20Skin
Seborrheic%20Keratosis_60rotated90.jpg,Seborrheic%20Keratosis
Seborrheic%20Eczema_193rotated90.jpg,Seborrheic%20Eczema
Shingles_123.jpg,Shingles
Psoriasis_83rotated90.jpg,Psoriasis
Canker%20Sore_12_vertical.jpg,Canker%20Sore
Pilonidal%20Sinus_11_horivertical.jpg,Pilonidal%20Sinus
Dyshidrotic%20Eczema_155rotated180.jpg,Dyshidrotic%20Eczema
Lichen%20Planus_108_vertical.jpg,Lichen%20Planus
Dyshidrotic%20Eczema_152rotated90.jpg,Dyshidrotic%20Eczema
Cutaneous%20Candidiasis_62_horizontal.jpg,Cutaneous%20Candidiasis
Fungal%20Nail%20Infection_27_horivertical.jpg,Fungal%20Nail%20Infection
Lichen%20Planus_86.jpg,Lichen%20Planus
Sebaceous%20Cyst_60_horivertical.jpg,Sebaceous%20Cyst
Stasis%20Dermatitis%20and%20Leg%20Ulcers_159_horivertical.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Rubeola%20(Measles)_151_horizontal.jpg,Rubeola%20(Measles)
Corns%20and%20Calluses_30rotated270.jpg,Corns%20and%20Calluses
Dyshidrotic%20Eczema_27rotated180.jpg,Dyshidrotic%20Eczema
Tinea%20Versicolor_6_horivertical.jpg,Tinea%20Versicolor
Erysipelas_55.jpg,Erysipelas
Psoriasis_45rotated180.jpg,Psoriasis
Acne_75_vertical.jpg,Acne
Molluscum%20Contagiosum_4.jpg,Molluscum%20Contagiosum
Cutis%20Laxa_38_horizontal.jpg,Cutis%20Laxa
Rubeola%20(Measles)_197.jpg,Rubeola%20(Measles)
Shingles_83rotated180.jpg,Shingles
Eczema_6_horivertical.jpg,Eczema
Pilonidal%20Sinus_67_vertical.jpg,Pilonidal%20Sinus
Dyshidrotic%20Eczema_191_vertical.jpg,Dyshidrotic%20Eczema
Hives_34_vertical.jpg,Hives
Herpes%20Stomatitis_156.jpg,Herpes%20Stomatitis
Warts_64rotated180.jpg,Warts
Corns%20and%20Calluses_1.jpg,Corns%20and%20Calluses
Warts_10rotated270.jpg,Warts
Cutaneous%20Candidiasis_4rotated180.jpg,Cutaneous%20Candidiasis
Vitiligo_54rotated90.jpg,Vitiligo
Cutaneous%20Candidiasis_128rotated180.jpg,Cutaneous%20Candidiasis
Shingles_187_vertical.jpg,Shingles
Skin%20Cancer_39rotated90.jpg,Skin%20Cancer
Dyshidrotic%20Eczema_142.jpg,Dyshidrotic%20Eczema
Skin%20Cancer_195rotated90.jpg,Skin%20Cancer
Herpes%20Stomatitis_34_vertical.jpg,Herpes%20Stomatitis
Impetigo_48rotated90.jpg,Impetigo
Keloid_68_horivertical.jpg,Keloid
Herpes%20Stomatitis_94.jpg,Herpes%20Stomatitis
Lichen%20Planus_157_vertical.jpg,Lichen%20Planus
Carbuncle_10_horivertical.jpg,Carbuncle
Skin%20Cancer_22_vertical.jpg,Skin%20Cancer
Mouth%20Ulcers_56_vertical.jpg,Mouth%20Ulcers
Tinea%20Versicolor_130_vertical.jpg,Tinea%20Versicolor
Ichthyosis%20Vulgaris_19_vertical.jpg,Ichthyosis%20Vulgaris
Keloid_58rotated270.jpg,Keloid
Rubeola%20(Measles)_57rotated180.jpg,Rubeola%20(Measles)
Pemphigoid_71rotated270.jpg,Pemphigoid
Rosacea_24_horizontal.jpg,Rosacea
Ichthyosis%20Vulgaris_45rotated270.jpg,Ichthyosis%20Vulgaris
Lupus_70_horivertical.jpg,Lupus
Seborrheic%20Eczema_77.jpg,Seborrheic%20Eczema
Fungal%20Nail%20Infection_68.jpg,Fungal%20Nail%20Infection
Keloid_93_horizontal.jpg,Keloid
Vitiligo_28rotated180.jpg,Vitiligo
Mouth%20Ulcers_1rotated270.jpg,Mouth%20Ulcers
Pemphigoid_4rotated270.jpg,Pemphigoid
Dyshidrotic%20Eczema_194_horivertical.jpg,Dyshidrotic%20Eczema
Acrodermatitis_132_horizontal.jpg,Acrodermatitis
Decubitus%20Ulcer_74rotated270.jpg,Decubitus%20Ulcer
Acne_51rotated270.jpg,Acne
Stasis%20Dermatitis%20and%20Leg%20Ulcers_55_vertical.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Seborrheic%20Eczema_196_horivertical.jpg,Seborrheic%20Eczema
Rubeola%20(Measles)_85rotated270.jpg,Rubeola%20(Measles)
Herpes%20Stomatitis_95rotated270.jpg,Herpes%20Stomatitis
Psoriasis_5_horizontal.jpg,Psoriasis
Rubeola%20(Measles)_84rotated90.jpg,Rubeola%20(Measles)
Acrodermatitis_190.jpg,Acrodermatitis
Keloid_196_horizontal.jpg,Keloid
Keloid_92rotated90.jpg,Keloid
Seborrheic%20Eczema_134_vertical.jpg,Seborrheic%20Eczema
Herpes%20Stomatitis_64rotated270.jpg,Herpes%20Stomatitis
Herpes%20Stomatitis_141_vertical.jpg,Herpes%20Stomatitis
Seborrheic%20Eczema_83_horivertical.jpg,Seborrheic%20Eczema
Cutis%20Laxa_25_horizontal.jpg,Cutis%20Laxa
Ingrown%20Nails_10rotated180.jpg,Ingrown%20Nails
Seborrheic%20Eczema_95_horivertical.jpg,Seborrheic%20Eczema
Lichen%20Planus_139rotated180.jpg,Lichen%20Planus
Tinea%20Versicolor_156_horizontal.jpg,Tinea%20Versicolor
Erysipelas_93.jpg,Erysipelas
Rubeola%20(Measles)_163rotated180.jpg,Rubeola%20(Measles)
Vitiligo_161.jpg,Vitiligo
Actinic%20Keratosis_27_horivertical.jpg,Actinic%20Keratosis
Molluscum%20Contagiosum_13.jpg,Molluscum%20Contagiosum
Rosacea_38rotated270.jpg,Rosacea
Cellulitis_11rotated90.jpg,Cellulitis
Canker%20Sore_47rotated180.jpg,Canker%20Sore
Rubeola%20(Measles)_170.jpg,Rubeola%20(Measles)
Shingles_151_horivertical.jpg,Shingles
Ichthyosis%20Vulgaris_29_horivertical.jpg,Ichthyosis%20Vulgaris
Stasis%20Dermatitis%20and%20Leg%20Ulcers_154_vertical.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Cutaneous%20Candidiasis_127_horivertical.jpg,Cutaneous%20Candidiasis
Corns%20and%20Calluses_70_horizontal.jpg,Corns%20and%20Calluses
Vitiligo_113rotated270.jpg,Vitiligo
Psoriasis_129rotated90.jpg,Psoriasis
Actinic%20Keratosis_84_vertical.jpg,Actinic%20Keratosis
Herpes%20Stomatitis_90rotated270.jpg,Herpes%20Stomatitis
Lupus_64rotated180.jpg,Lupus
Tinea%20Versicolor_2_horizontal.jpg,Tinea%20Versicolor
Molluscum%20Contagiosum_16_vertical.jpg,Molluscum%20Contagiosum
Stasis%20Dermatitis%20and%20Leg%20Ulcers_9rotated180.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Pemphigoid_259_horizontal.jpg,Pemphigoid
Cutaneous%20Candidiasis_25rotated270.jpg,Cutaneous%20Candidiasis
Fungal%20Nail%20Infection_100rotated180.jpg,Fungal%20Nail%20Infection
Stasis%20Dermatitis%20and%20Leg%20Ulcers_2_horizontal.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Dermatomyositis_60rotated270.jpg,Dermatomyositis
Cutaneous%20Candidiasis_1rotated180.jpg,Cutaneous%20Candidiasis
Hemangioma%20of%20Skin_11_horizontal.jpg,Hemangioma%20of%20Skin
Dermatomyositis_63_vertical.jpg,Dermatomyositis
Cutaneous%20Candidiasis_12.jpg,Cutaneous%20Candidiasis
Skin%20Cancer_224_horizontal.jpg,Skin%20Cancer
Corns%20and%20Calluses_60rotated270.jpg,Corns%20and%20Calluses
Shingles_92rotated270.jpg,Shingles
Seborrheic%20Eczema_97_horivertical.jpg,Seborrheic%20Eczema
Keloid_168rotated90.jpg,Keloid
Acrodermatitis_175.jpg,Acrodermatitis
Cellulitis_16_horizontal.jpg,Cellulitis
Keloid_181rotated90.jpg,Keloid
Psoriasis_22_vertical.jpg,Psoriasis
Herpes%20Stomatitis_84_vertical.jpg,Herpes%20Stomatitis
Acrodermatitis_36_horizontal.jpg,Acrodermatitis
Canker%20Sore_29_vertical.jpg,Canker%20Sore
Actinic%20Keratosis_127_vertical.jpg,Actinic%20Keratosis
Ichthyosis%20Vulgaris_77rotated90.jpg,Ichthyosis%20Vulgaris
Vitiligo_183rotated180.jpg,Vitiligo
Decubitus%20Ulcer_97_horizontal.jpg,Decubitus%20Ulcer
Seborrheic%20Keratosis_78_horivertical.jpg,Seborrheic%20Keratosis
Cutis%20Laxa_17.jpg,Cutis%20Laxa
Eczema_9rotated180.jpg,Eczema
Seborrheic%20Eczema_197.jpg,Seborrheic%20Eczema
Dyshidrotic%20Eczema_178_vertical.jpg,Dyshidrotic%20Eczema
Mouth%20Ulcers_4rotated90.jpg,Mouth%20Ulcers
Fungal%20Nail%20Infection_91_horivertical.jpg,Fungal%20Nail%20Infection
Keloid_131_horizontal.jpg,Keloid
Pemphigoid_51rotated270.jpg,Pemphigoid
Keloid_147_vertical.jpg,Keloid
Lichen%20Planus_33rotated90.jpg,Lichen%20Planus
Actinic%20Keratosis_75_horizontal.jpg,Actinic%20Keratosis
Psoriasis_1_horivertical.jpg,Psoriasis
Psoriasis_65_vertical.jpg,Psoriasis
Cold%20Sore_99_vertical.jpg,Cold%20Sore
Dyshidrotic%20Eczema_35_vertical.jpg,Dyshidrotic%20Eczema
Pemphigoid_255_horizontal.jpg,Pemphigoid
Seborrheic%20Keratosis_94rotated90.jpg,Seborrheic%20Keratosis
Stasis%20Dermatitis%20and%20Leg%20Ulcers_203_horivertical.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Keloid_188_horivertical.jpg,Keloid
Dyshidrotic%20Eczema_83rotated180.jpg,Dyshidrotic%20Eczema
Molluscum%20Contagiosum_14_vertical.jpg,Molluscum%20Contagiosum
Ichthyosis%20Vulgaris_47rotated90.jpg,Ichthyosis%20Vulgaris
Hemangioma%20of%20Skin_41rotated180.jpg,Hemangioma%20of%20Skin
Lichen%20Planus_27_horivertical.jpg,Lichen%20Planus
Tinea%20Versicolor_178_horizontal.jpg,Tinea%20Versicolor
Vitiligo_110rotated90.jpg,Vitiligo
Herpes%20Stomatitis_162rotated180.jpg,Herpes%20Stomatitis
Stasis%20Dermatitis%20and%20Leg%20Ulcers_66_horizontal.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Lupus_63_vertical.jpg,Lupus
Erysipelas_97rotated270.jpg,Erysipelas
Impetigo_84_horizontal.jpg,Impetigo
Vitiligo_69.jpg,Vitiligo
Herpes%20Stomatitis_9rotated180.jpg,Herpes%20Stomatitis
Hemangioma%20of%20Skin_78_horizontal.jpg,Hemangioma%20of%20Skin
Lichen%20Planus_127rotated90.jpg,Lichen%20Planus
Acrodermatitis_26_horivertical.jpg,Acrodermatitis
Ichthyosis%20Vulgaris_93rotated90.jpg,Ichthyosis%20Vulgaris
Psoriasis_49rotated90.jpg,Psoriasis
Tinea%20Versicolor_28rotated180.jpg,Tinea%20Versicolor
Actinic%20Keratosis_35_horivertical.jpg,Actinic%20Keratosis
Cellulitis_4_horivertical.jpg,Cellulitis
Lichen%20Planus_182rotated270.jpg,Lichen%20Planus
Impetigo_93rotated270.jpg,Impetigo
Herpes%20Stomatitis_23rotated90.jpg,Herpes%20Stomatitis
Lichen%20Planus_43rotated90.jpg,Lichen%20Planus
Mouth%20Ulcers_1rotated180.jpg,Mouth%20Ulcers
Molluscum%20Contagiosum_46_vertical.jpg,Molluscum%20Contagiosum
Acne_197rotated270.jpg,Acne
Vitiligo_168_vertical.jpg,Vitiligo
Cutaneous%20Candidiasis_161rotated270.jpg,Cutaneous%20Candidiasis
Rubeola%20(Measles)_121rotated270.jpg,Rubeola%20(Measles)
Warts_1.jpg,Warts
Vitiligo_51rotated180.jpg,Vitiligo
Cutis%20Laxa_58rotated90.jpg,Cutis%20Laxa
Hemangioma%20of%20Skin_26_horizontal.jpg,Hemangioma%20of%20Skin
Seborrheic%20Eczema_110rotated270.jpg,Seborrheic%20Eczema
Shingles_28rotated270.jpg,Shingles
Hemangioma%20of%20Skin_147rotated270.jpg,Hemangioma%20of%20Skin
Actinic%20Keratosis_114rotated180.jpg,Actinic%20Keratosis
Acrodermatitis_41rotated180.jpg,Acrodermatitis
Seborrheic%20Eczema_90.jpg,Seborrheic%20Eczema
Hemangioma%20of%20Skin_21_horizontal.jpg,Hemangioma%20of%20Skin
Canker%20Sore_14_vertical.jpg,Canker%20Sore
Warts_43_vertical.jpg,Warts
Hemangioma%20of%20Skin_124rotated180.jpg,Hemangioma%20of%20Skin
Skin%20Cancer_58_vertical.jpg,Skin%20Cancer
Cold%20Sore_16rotated180.jpg,Cold%20Sore
Rubeola%20(Measles)_116rotated270.jpg,Rubeola%20(Measles)
Lichen%20Planus_170rotated90.jpg,Lichen%20Planus
Mouth%20Ulcers_32rotated270.jpg,Mouth%20Ulcers
Acrodermatitis_132rotated90.jpg,Acrodermatitis
Lichen%20Planus_191rotated270.jpg,Lichen%20Planus
Tinea%20Versicolor_162rotated180.jpg,Tinea%20Versicolor
Keloid_123rotated90.jpg,Keloid
Cutis%20Laxa_6_horivertical.jpg,Cutis%20Laxa
Stasis%20Dermatitis%20and%20Leg%20Ulcers_293.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Dyshidrotic%20Eczema_95rotated90.jpg,Dyshidrotic%20Eczema
Seborrheic%20Keratosis_28_horivertical.jpg,Seborrheic%20Keratosis
Pemphigoid_112_vertical.jpg,Pemphigoid
Erysipelas_62.jpg,Erysipelas
Dyshidrotic%20Eczema_182_horivertical.jpg,Dyshidrotic%20Eczema
Psoriasis_144_horizontal.jpg,Psoriasis
Warts_94.jpg,Warts
Cutaneous%20Candidiasis_37_horizontal.jpg,Cutaneous%20Candidiasis
Sebaceous%20Cyst_6_vertical.jpg,Sebaceous%20Cyst
Stasis%20Dermatitis%20and%20Leg%20Ulcers_92.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Carbuncle_57_horivertical.jpg,Carbuncle
Seborrheic%20Eczema_163rotated180.jpg,Seborrheic%20Eczema
Rubeola%20(Measles)_106rotated270.jpg,Rubeola%20(Measles)
Psoriasis_19_horivertical.jpg,Psoriasis
Eczema_20_vertical.jpg,Eczema
Mouth%20Ulcers_142.jpg,Mouth%20Ulcers
Pemphigoid_200rotated90.jpg,Pemphigoid
Herpes%20Stomatitis_142_vertical.jpg,Herpes%20Stomatitis
Stasis%20Dermatitis%20and%20Leg%20Ulcers_234rotated90.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Diaper%20Rash_37rotated90.jpg,Diaper%20Rash
Tinea%20Versicolor_57rotated270.jpg,Tinea%20Versicolor
Lichen%20Planus_50_horivertical.jpg,Lichen%20Planus
Lupus_79rotated180.jpg,Lupus
Lichen%20Planus_114rotated270.jpg,Lichen%20Planus
Acne_113_vertical.jpg,Acne
Ingrown%20Nails_24_vertical.jpg,Ingrown%20Nails
Seborrheic%20Eczema_1rotated270.jpg,Seborrheic%20Eczema
Tinea%20Versicolor_4.jpg,Tinea%20Versicolor
Stasis%20Dermatitis%20and%20Leg%20Ulcers_271rotated180.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Acne_39_horizontal.jpg,Acne
Warts_34_horivertical.jpg,Warts
Acrodermatitis_26rotated90.jpg,Acrodermatitis
Seborrheic%20Eczema_93_horivertical.jpg,Seborrheic%20Eczema
Psoriasis_86.jpg,Psoriasis
Shingles_58_vertical.jpg,Shingles
Necrotizing%20Fasciitis_62rotated270.jpg,Necrotizing%20Fasciitis
Necrotizing%20Fasciitis_21_vertical.jpg,Necrotizing%20Fasciitis
Psoriasis_171_vertical.jpg,Psoriasis
Stasis%20Dermatitis%20and%20Leg%20Ulcers_26rotated180.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Stasis%20Dermatitis%20and%20Leg%20Ulcers_163_horivertical.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Tinea%20Versicolor_45_vertical.jpg,Tinea%20Versicolor
Hemangioma%20of%20Skin_179_horivertical.jpg,Hemangioma%20of%20Skin
Shingles_125rotated270.jpg,Shingles
Seborrheic%20Keratosis_24_horizontal.jpg,Seborrheic%20Keratosis
Hemangioma%20of%20Skin_78_vertical.jpg,Hemangioma%20of%20Skin
Dyshidrotic%20Eczema_143_horizontal.jpg,Dyshidrotic%20Eczema
Canker%20Sore_45_horivertical.jpg,Canker%20Sore
Hemangioma%20of%20Skin_102rotated270.jpg,Hemangioma%20of%20Skin
Rubeola%20(Measles)_107_horivertical.jpg,Rubeola%20(Measles)
Cold%20Sore_56_horizontal.jpg,Cold%20Sore
Seborrheic%20Keratosis_56_vertical.jpg,Seborrheic%20Keratosis
Molluscum%20Contagiosum_58_vertical.jpg,Molluscum%20Contagiosum
Tinea%20Versicolor_190_vertical.jpg,Tinea%20Versicolor
Cellulitis_67.jpg,Cellulitis
Rosacea_58rotated180.jpg,Rosacea
Stasis%20Dermatitis%20and%20Leg%20Ulcers_139rotated270.jpg,Stasis%20Dermatitis%20and%20Leg%20Ulcers
Cutaneous%20Candidiasis_53rotated270.jpg,Cutaneous%20Candidiasis
Lichen%20Planus_138rotated270.jpg,Lichen%20Planus
Psoriasis_103_vertical.jpg,Psoriasis
Cold%20Sore_6_vertical.jpg,Cold%20Sore
Herpes%20Stomatitis_151_vertical.jpg,Herpes%20Stomatitis
Psoriasis_15_vertical.jpg,Psoriasis
Lichen%20Planus_93rotated90.jpg,Lichen%20Planus
Tinea%20Versicolor_124rotated180.jpg,Tinea%20Versicolor
